--------------------
BDMEP - INMET
--------------------
Estação           : PEDRA AZUL - MG (OMM: 83393)
Latitude  (graus) : -16
Longitude (graus) : -41.28
Altitude  (metros): 648.91
Estação Operante
Inicio de operação: 01/10/1918
Periodo solicitado dos dados: 01/01/2018 a 30/03/2019
Os dados listados abaixo são os que encontram-se digitados no BDMEP
Hora em UTC
--------------------
Obs.: Os dados aparecem separados por ; (ponto e vírgula) no formato txt.
      Para o formato planilha XLS, siga as instruções <http://www.inmet.gov.br/projetos/rede/pesquisa/instrucao.html>
--------------------
Estacao;Data;Hora;Precipitacao;TempMaxima;TempMinima;Velocidade do Vento Media;
83393;10/06/2018;1200;1.7;;19.4;;
83393;11/06/2018;0000;;;;0;
83393;11/06/2018;1200;2.3;;18;;
83393;12/06/2018;0000;;;;0.833333;
83393;12/06/2018;1200;7.6;;18.8;;
83393;13/06/2018;0000;;;;0.333333;
83393;13/06/2018;1200;0;;15.8;;
83393;14/06/2018;0000;;;;1.333333;
83393;14/06/2018;1200;0;;16.8;;
83393;15/06/2018;0000;;;;1;
83393;15/06/2018;1200;0;;14.8;;
83393;16/06/2018;0000;;;;1;
83393;16/06/2018;1200;0;;11;;
83393;17/06/2018;0000;;;;0.833333;
83393;17/06/2018;1200;0;;16.2;;
83393;18/06/2018;0000;;;;1.566667;
83393;18/06/2018;1200;0;;15.4;;
83393;19/06/2018;0000;;;;1.166667;
83393;19/06/2018;1200;0;;13.6;;
83393;20/06/2018;0000;;;;1.033333;
83393;20/06/2018;1200;0.6;;17.2;;
83393;21/06/2018;0000;;;;0.5;
83393;21/06/2018;1200;0;;17;;
83393;22/06/2018;0000;;;;1.533333;
83393;22/06/2018;1200;0;;13.8;;
83393;23/06/2018;0000;;;;1;
83393;23/06/2018;1200;0;;16;;
83393;24/06/2018;0000;;;;1.333333;
83393;24/06/2018;1200;0;;17.2;;
83393;25/06/2018;0000;;;;0.666667;
83393;25/06/2018;1200;3.7;;17.8;;
83393;26/06/2018;0000;;;;0.333333;
83393;26/06/2018;1200;0;;15.4;;
83393;27/06/2018;0000;;;;0.833333;
83393;27/06/2018;1200;1.3;;17.2;;
83393;28/06/2018;0000;;;;1.333333;
83393;28/06/2018;1200;0;;16.4;;
83393;29/06/2018;0000;;;;1.333333;
83393;29/06/2018;1200;0;;15;;
83393;30/06/2018;0000;;;;1;
83393;30/06/2018;1200;3.2;;17.4;;
83393;01/07/2018;0000;;;;0.833333;
83393;01/07/2018;1200;0;;18.4;;
83393;02/07/2018;0000;;;;0.666667;
83393;02/07/2018;1200;0;;18.4;;
83393;03/07/2018;0000;;;;0.7;
83393;03/07/2018;1200;0;;18.2;;
83393;04/07/2018;0000;;;;0.5;
83393;04/07/2018;1200;0;;13.6;;
83393;05/07/2018;0000;;;;0.666667;
83393;05/07/2018;1200;0;;12.4;;
83393;06/07/2018;0000;;;;0.833333;
83393;06/07/2018;1200;0;;13.8;;
83393;07/07/2018;0000;;;;0.5;
83393;07/07/2018;1200;0;;15;;
83393;08/07/2018;0000;;;;0.166667;
83393;08/07/2018;1200;0;;12;;
83393;09/07/2018;0000;;;;0.666667;
83393;09/07/2018;1200;0;;18;;
83393;10/07/2018;0000;;;;0.666667;
83393;10/07/2018;1200;0;;13.2;;
83393;11/07/2018;0000;;;;0.333333;
83393;11/07/2018;1200;0;;10.2;;
83393;12/07/2018;0000;;;;1;
83393;12/07/2018;1200;0;;17;;
83393;13/07/2018;0000;;;;0.833333;
83393;13/07/2018;1200;0;;17.8;;
83393;14/07/2018;0000;;;;0.5;
83393;14/07/2018;1200;0;;17.4;;
83393;15/07/2018;0000;;;;1.166667;
83393;15/07/2018;1200;0;;17.8;;
83393;16/07/2018;0000;;;;0.833333;
83393;16/07/2018;1200;0;;17;;
83393;17/07/2018;0000;;;;1.7;
83393;17/07/2018;1200;0;;18;;
83393;18/07/2018;0000;;;;1.2;
83393;18/07/2018;1200;1.5;;13.8;;
83393;19/07/2018;0000;;;;1.333333;
83393;19/07/2018;1200;0.5;;16.6;;
83393;20/07/2018;0000;;;;0.833333;
83393;20/07/2018;1200;0.5;;17.4;;
83393;21/07/2018;0000;;;;1;
83393;21/07/2018;1200;3.3;;12;;
83393;22/07/2018;0000;;;;1.5;
83393;22/07/2018;1200;0;;15;;
83393;23/07/2018;0000;;;;1.366667;
83393;23/07/2018;1200;0;;16.2;;
83393;24/07/2018;0000;;;;1.866667;
83393;24/07/2018;1200;0;;16;;
83393;25/07/2018;0000;;;;1;
83393;25/07/2018;1200;0;;15.2;;
83393;26/07/2018;0000;;;;1;
83393;26/07/2018;1200;0;;15;;
83393;27/07/2018;0000;;;;1;
83393;27/07/2018;1200;0;;15.2;;
83393;28/07/2018;0000;;;;0.833333;
83393;28/07/2018;1200;0;;16;;
83393;29/07/2018;0000;;;;0.666667;
83393;29/07/2018;1200;0;;15.2;;
83393;30/07/2018;0000;;;;0.833333;
83393;30/07/2018;1200;0;;17.4;;
83393;31/07/2018;0000;;;;0.333333;
83393;31/07/2018;1200;0;;15;;
83393;01/08/2018;0000;;;;1.2;
83393;01/08/2018;1200;0;;17.4;;
83393;02/08/2018;0000;;;;1.166667;
83393;02/08/2018;1200;0;;19.6;;
83393;03/08/2018;0000;;;;1.166667;
83393;03/08/2018;1200;0;;16.6;;
83393;04/08/2018;0000;;;;0.166667;
83393;04/08/2018;1200;0;;16.8;;
83393;05/08/2018;0000;;;;0.75;
83393;05/08/2018;1200;0;;16;;
83393;06/08/2018;0000;;;;1.166667;
83393;06/08/2018;1200;0;;20;;
83393;07/08/2018;0000;;;;1.366667;
83393;07/08/2018;1200;0;;18.6;;
83393;08/08/2018;0000;;;;1.166667;
83393;08/08/2018;1200;0;;18.2;;
