--------------------
BDMEP - INMET
--------------------
Estação           : MACHADO - MG (OMM: 83683)
Latitude  (graus) : -21.68
Longitude (graus) : -45.94
Altitude  (metros): 873.35
Estação Operante
Inicio de operação: 01/09/1961
Periodo solicitado dos dados: 01/01/2018 a 30/03/2019
Os dados listados abaixo são os que encontram-se digitados no BDMEP
Hora em UTC
--------------------
Obs.: Os dados aparecem separados por ; (ponto e vírgula) no formato txt.
      Para o formato planilha XLS, siga as instruções <http://www.inmet.gov.br/projetos/rede/pesquisa/instrucao.html>
--------------------
Estacao;Data;Hora;Precipitacao;TempMaxima;TempMinima;Velocidade do Vento Media;
83683;02/08/2018;0000;;20.6;;1.166667;
83683;02/08/2018;1200;11.8;;13.4;;
83683;03/08/2018;0000;;17.6;;1.733333;
83683;03/08/2018;1200;0;;14;;
83683;04/08/2018;0000;;23.7;;1;
83683;04/08/2018;1200;35.9;;13.1;;
83683;05/08/2018;0000;;24.5;;1;
83683;05/08/2018;1200;0;;11.8;;
83683;06/08/2018;0000;;24.1;;1;
83683;06/08/2018;1200;2.2;;14;;
83683;07/08/2018;0000;;25.5;;1.166667;
83683;07/08/2018;1200;0;;13;;
83683;08/08/2018;0000;;23.8;;1;
83683;08/08/2018;1200;0;;14.7;;
83683;09/08/2018;0000;;25.8;;1;
83683;09/08/2018;1200;4.2;;14.8;;
83683;10/08/2018;0000;;23.8;;1.5;
83683;10/08/2018;1200;0;;12.7;;
83683;11/08/2018;0000;;25.9;;1.5;
83683;11/08/2018;1200;0;;4.6;;
83683;12/08/2018;0000;;26.6;;1.366667;
83683;12/08/2018;1200;0;;6;;
83683;13/08/2018;0000;;27.4;;0.666667;
83683;13/08/2018;1200;0;;6.1;;
83683;14/08/2018;0000;;28.1;;1;
83683;14/08/2018;1200;0;;11.8;;
83683;15/08/2018;0000;;27.9;;1;
83683;15/08/2018;1200;0;;8.5;;
83683;16/08/2018;0000;;21.6;;1.166667;
83683;16/08/2018;1200;0;;14.5;;
83683;17/08/2018;0000;;21.7;;1;
83683;17/08/2018;1200;0;;15.1;;
83683;18/08/2018;0000;;24.6;;1.166667;
83683;18/08/2018;1200;2;;10.9;;
83683;19/08/2018;0000;;25.6;;1.166667;
83683;19/08/2018;1200;0;;9.8;;
83683;20/08/2018;0000;;27.5;;1.166667;
83683;20/08/2018;1200;0;;9.7;;
83683;21/08/2018;0000;;28;;0.666667;
83683;21/08/2018;1200;0;;9.3;;
83683;22/08/2018;0000;;26.5;;0.5;
83683;22/08/2018;1200;0;;9.9;;
83683;23/08/2018;0000;;27.6;;0.833333;
83683;23/08/2018;1200;0;;10.3;;
83683;24/08/2018;0000;;29.1;;1;
83683;24/08/2018;1200;0;;10.6;;
83683;25/08/2018;0000;;20.6;;1;
83683;25/08/2018;1200;4.6;;15.8;;
83683;26/08/2018;0000;;25.1;;1.533333;
83683;26/08/2018;1200;1.2;;14.8;;
83683;27/08/2018;0000;;26.3;;1;
83683;27/08/2018;1200;5.1;;12.8;;
83683;28/08/2018;0000;;25.3;;1;
83683;28/08/2018;1200;0;;12;;
83683;29/08/2018;0000;;26.5;;1;
83683;29/08/2018;1200;0;;11;;
83683;30/08/2018;0000;;27.1;;1.166667;
83683;30/08/2018;1200;0;;12.3;;
83683;31/08/2018;0000;;29;;1.166667;
83683;31/08/2018;1200;0;;12;;
83683;01/09/2018;0000;;31;;1;
83683;01/09/2018;1200;0;;11.8;;
83683;02/09/2018;0000;;30.8;;1;
83683;02/09/2018;1200;0;;12;;
83683;03/09/2018;0000;;29.1;;1.2;
83683;03/09/2018;1200;0;;15.5;;
83683;04/09/2018;0000;;21.1;;1;
83683;04/09/2018;1200;0;;9.5;;
83683;05/09/2018;0000;;23.8;;1.7;
83683;05/09/2018;1200;0;;8.6;;
83683;06/09/2018;0000;;27.1;;1.333333;
83683;06/09/2018;1200;0;;8;;
83683;07/09/2018;0000;;28.1;;1;
83683;07/09/2018;1200;0;;8.4;;
83683;08/09/2018;0000;;30.1;;0.833333;
83683;08/09/2018;1200;0;;8.6;;
83683;09/09/2018;0000;;29.6;;1;
83683;09/09/2018;1200;0;;9.2;;
83683;10/09/2018;0000;;28.5;;1;
83683;10/09/2018;1200;0;;10.6;;
83683;11/09/2018;0000;;29.5;;1;
83683;11/09/2018;1200;0;;12.2;;
83683;12/09/2018;0000;;27.8;;1.333333;
83683;12/09/2018;1200;0;;13;;
83683;13/09/2018;0000;;27.5;;1.366667;
83683;13/09/2018;1200;0;;14.8;;
83683;14/09/2018;0000;;24.9;;1.333333;
