--------------------
BDMEP - INMET
--------------------
Estação           : DIVINOPOLIS - MG (OMM: 83635)
Latitude  (graus) : -20.17
Longitude (graus) : -44.87
Altitude  (metros): 788.35
Estação Operante
Inicio de operação: 11/10/1995
Periodo solicitado dos dados: 01/01/2018 a 30/03/2019
Os dados listados abaixo são os que encontram-se digitados no BDMEP
Hora em UTC
--------------------
Obs.: Os dados aparecem separados por ; (ponto e vírgula) no formato txt.
      Para o formato planilha XLS, siga as instruções <http://www.inmet.gov.br/projetos/rede/pesquisa/instrucao.html>
--------------------
Estacao;Data;Hora;Precipitacao;TempMaxima;TempMinima;Velocidade do Vento Media;
83635;28/05/2018;0000;;25.9;;4.333333;
83635;28/05/2018;1200;0;;10.5;;
83635;29/05/2018;0000;;24.4;;3;
83635;29/05/2018;1200;0;;10.9;;
83635;30/05/2018;0000;;25;;3;
83635;30/05/2018;1200;0;;11.7;;
83635;31/05/2018;0000;;25.4;;2;
83635;31/05/2018;1200;0;;9.9;;
83635;01/06/2018;0000;;26.1;;2.666667;
83635;01/06/2018;1200;0;;12.2;;
83635;02/06/2018;0000;;28;;1.666667;
83635;02/06/2018;1200;0;;9.4;;
83635;03/06/2018;0000;;29.4;;2.333333;
83635;03/06/2018;1200;0;;12;;
83635;04/06/2018;0000;;27.1;;3;
83635;04/06/2018;1200;0;;15.2;;
83635;05/06/2018;0000;;26.9;;2;
83635;05/06/2018;1200;0;;12.3;;
83635;06/06/2018;0000;;27;;2;
83635;06/06/2018;1200;4;;14.9;;
83635;07/06/2018;0000;;26.5;;2;
83635;07/06/2018;1200;0;;13.9;;
83635;08/06/2018;0000;;25.6;;1.666667;
83635;08/06/2018;1200;6.1;;14.2;;
83635;09/06/2018;0000;;27.4;;1.666667;
83635;09/06/2018;1200;0;;12.8;;
83635;10/06/2018;0000;;27.6;;2;
83635;10/06/2018;1200;0;;13.4;;
83635;11/06/2018;0000;;27.2;;1.666667;
83635;11/06/2018;1200;0;;13.3;;
83635;12/06/2018;0000;;28.4;;1.666667;
83635;12/06/2018;1200;0;;12.3;;
83635;13/06/2018;0000;;31.1;;1.333333;
83635;13/06/2018;1200;0;;13.5;;
83635;14/06/2018;0000;;30;;1.666667;
83635;14/06/2018;1200;0;;14.8;;
83635;15/06/2018;0000;;27.5;;2.333333;
83635;15/06/2018;1200;0;;16.4;;
83635;16/06/2018;0000;;27.7;;2.333333;
83635;16/06/2018;1200;0;;14.3;;
83635;17/06/2018;0000;;26.3;;2.333333;
83635;17/06/2018;1200;0;;13.7;;
83635;18/06/2018;0000;;26;;2.666667;
83635;18/06/2018;1200;0;;12.5;;
83635;19/06/2018;0000;;23.7;;2.666667;
83635;19/06/2018;1200;0;;11.5;;
83635;20/06/2018;0000;;25.6;;2;
83635;20/06/2018;1200;0;;9.8;;
83635;21/06/2018;0000;;27.6;;1.666667;
83635;21/06/2018;1200;0;;9.3;;
83635;22/06/2018;0000;;28.4;;1.666667;
83635;22/06/2018;1200;0;;10.4;;
83635;23/06/2018;0000;;29.4;;1.666667;
83635;23/06/2018;1200;0;;10.3;;
83635;24/06/2018;0000;;27.2;;1.666667;
83635;24/06/2018;1200;0;;15.3;;
83635;25/06/2018;0000;;28.1;;2;
83635;25/06/2018;1200;0;;10;;
83635;26/06/2018;0000;;28.6;;1.666667;
83635;26/06/2018;1200;0;;15.9;;
83635;27/06/2018;0000;;24.1;;1.666667;
83635;27/06/2018;1200;0;;15.7;;
83635;28/06/2018;0000;;26.6;;2.666667;
83635;28/06/2018;1200;0;;11.1;;
83635;29/06/2018;0000;;26.2;;2.666667;
83635;29/06/2018;1200;0;;9.5;;
83635;30/06/2018;0000;;26.8;;1.666667;
83635;30/06/2018;1200;0;;9.6;;
83635;01/07/2018;0000;;28;;1.666667;
83635;01/07/2018;1200;0;;10;;
83635;02/07/2018;0000;;28.8;;1.666667;
83635;02/07/2018;1200;0;;11.2;;
83635;03/07/2018;0000;;30;;1.333333;
83635;03/07/2018;1200;0;;11.4;;
83635;04/07/2018;0000;;28.8;;1.666667;
83635;04/07/2018;1200;0;;10.8;;
83635;05/07/2018;0000;;28;;1.333333;
83635;05/07/2018;1200;0;;10.8;;
83635;06/07/2018;0000;;27;;2.333333;
83635;06/07/2018;1200;0;;9.8;;
83635;07/07/2018;0000;;27.8;;1.666667;
83635;07/07/2018;1200;0;;8.9;;
83635;09/07/2018;0000;;29.4;;1.333333;
83635;09/07/2018;1200;0;;9.7;;
83635;10/07/2018;0000;;28.4;;2.333333;
83635;10/07/2018;1200;0;;9.9;;
83635;11/07/2018;0000;;23.4;;2;
83635;11/07/2018;1200;0;;13.3;;
83635;12/07/2018;0000;;27.2;;1.666667;
83635;12/07/2018;1200;0;;9.2;;
83635;13/07/2018;0000;;26.2;;2.333333;
83635;13/07/2018;1200;0;;8.8;;
83635;14/07/2018;0000;;28;;1.333333;
83635;14/07/2018;1200;0;;10.1;;
83635;16/07/2018;0000;;28.8;;1.333333;
83635;16/07/2018;1200;0;;9.1;;
83635;17/07/2018;0000;;27.6;;1.666667;
83635;17/07/2018;1200;0;;9.3;;
83635;18/07/2018;0000;;27.4;;1.333333;
83635;18/07/2018;1200;0;;10.8;;
83635;19/07/2018;0000;;28.2;;1.333333;
83635;19/07/2018;1200;0;;10.4;;
83635;20/07/2018;0000;;28.4;;1.666667;
83635;20/07/2018;1200;0;;9.4;;
83635;21/07/2018;0000;;29.2;;1;
83635;21/07/2018;1200;0;;9.8;;
83635;23/07/2018;0000;;27.2;;1.666667;
83635;23/07/2018;1200;0;;10.4;;
83635;24/07/2018;0000;;27.8;;2.333333;
83635;24/07/2018;1200;0;;8.8;;
83635;25/07/2018;0000;;26.8;;2;
83635;25/07/2018;1200;0;;13.3;;
83635;26/07/2018;0000;;27.3;;2;
83635;26/07/2018;1200;0;;9.7;;
83635;27/07/2018;0000;;27.4;;1.333333;
83635;27/07/2018;1200;0;;9.7;;
83635;28/07/2018;0000;;28;;2;
83635;28/07/2018;1200;0;;10.1;;
83635;29/07/2018;0000;;28.7;;1.666667;
83635;29/07/2018;1200;0;;9.7;;
83635;30/07/2018;0000;;29.6;;1.666667;
83635;30/07/2018;1200;0;;10.4;;
83635;31/07/2018;0000;;28;;1.333333;
83635;31/07/2018;1200;0;;10.5;;
83635;01/08/2018;0000;;25.8;;1.666667;
83635;01/08/2018;1200;0;;11.1;;
83635;02/08/2018;0000;;25.1;;2;
83635;02/08/2018;1200;10.9;;14.1;;
83635;03/08/2018;0000;;27.3;;2.333333;
83635;03/08/2018;1200;0.8;;14.2;;
83635;04/08/2018;0000;;22.3;;2;
83635;04/08/2018;1200;23.2;;15;;
83635;06/08/2018;0000;;26.1;;2.666667;
83635;06/08/2018;1200;2.3;;14.6;;
83635;07/08/2018;0000;;28.1;;2.333333;
83635;07/08/2018;1200;0;;15.1;;
83635;08/08/2018;0000;;29.1;;2.333333;
83635;08/08/2018;1200;0;;15.5;;
83635;09/08/2018;0000;;26.8;;3.333333;
83635;09/08/2018;1200;9.2;;15.6;;
83635;10/08/2018;0000;;29.1;;3;
83635;10/08/2018;1200;0;;16.7;;
83635;11/08/2018;0000;;27.9;;2;
83635;11/08/2018;1200;0;;6.4;;
83635;13/08/2018;0000;;27.5;;3;
83635;13/08/2018;1200;0;;16.1;;
83635;14/08/2018;0000;;28.1;;2;
83635;14/08/2018;1200;0;;9.4;;
83635;15/08/2018;0000;;29.9;;2;
83635;15/08/2018;1200;0;;9.3;;
83635;16/08/2018;0000;;25.7;;2.333333;
83635;16/08/2018;1200;0;;15.5;;
83635;17/08/2018;0000;;21.5;;3;
83635;17/08/2018;1200;0;;15.6;;
83635;18/08/2018;0000;;24.9;;3.333333;
83635;18/08/2018;1200;1.6;;12.5;;
83635;20/08/2018;0000;;29.3;;2.666667;
83635;20/08/2018;1200;0;;18.2;;
83635;21/08/2018;0000;;28.2;;2.666667;
83635;21/08/2018;1200;0;;10.1;;
83635;22/08/2018;0000;;29.2;;2;
83635;22/08/2018;1200;0;;10;;
83635;23/08/2018;0000;;28.4;;1.666667;
83635;23/08/2018;1200;0;;11.3;;
83635;24/08/2018;0000;;30.3;;3;
83635;24/08/2018;1200;0;;12.8;;
83635;25/08/2018;0000;;26.8;;2.333333;
83635;25/08/2018;1200;0;;14.1;;
83635;27/08/2018;0000;;27.9;;4.333333;
83635;27/08/2018;1200;0;;17.9;;
83635;28/08/2018;0000;;25.2;;2.666667;
83635;28/08/2018;1200;0;;13.3;;
83635;29/08/2018;0000;;27.9;;3.333333;
83635;29/08/2018;1200;0;;13.4;;
83635;30/08/2018;0000;;28;;3.333333;
83635;30/08/2018;1200;0;;12;;
83635;31/08/2018;0000;;29.5;;2.666667;
83635;31/08/2018;1200;0;;14.9;;
83635;01/09/2018;0000;;31.2;;2.333333;
83635;01/09/2018;1200;0;;12.3;;
83635;02/09/2018;0000;;32.4;;2;
83635;02/09/2018;1200;0;;12.5;;
83635;03/09/2018;0000;;32.4;;3;
83635;03/09/2018;1200;0;;14.9;;
83635;04/09/2018;0000;;26.5;;3;
83635;04/09/2018;1200;1.6;;13.9;;
83635;05/09/2018;0000;;26.5;;4.333333;
83635;05/09/2018;1200;0;;8.9;;
83635;06/09/2018;0000;;29.8;;2.666667;
83635;06/09/2018;1200;0;;11.7;;
83635;07/09/2018;0000;;30;;3.333333;
83635;07/09/2018;1200;0;;13.4;;
83635;08/09/2018;0000;;31.3;;2.666667;
83635;08/09/2018;1200;0;;9.4;;
83635;09/09/2018;0000;;30.6;;2.666667;
83635;09/09/2018;1200;0;;10.2;;
83635;10/09/2018;0000;;30;;2.333333;
83635;10/09/2018;1200;0;;9.5;;
83635;11/09/2018;0000;;31.9;;3.666667;
83635;11/09/2018;1200;0;;12.4;;
83635;12/09/2018;0000;;30.9;;3;
83635;12/09/2018;1200;0;;15.4;;
