--------------------
BDMEP - INMET
--------------------
Estação           : SAO CARLOS - SP (OMM: 83726)
Latitude  (graus) : -21.96
Longitude (graus) : -47.86
Altitude  (metros): 856.00
Estação Operante
Inicio de operação: 24/09/1939
Periodo solicitado dos dados: 01/01/2018 a 30/03/2019
Os dados listados abaixo são os que encontram-se digitados no BDMEP
Hora em UTC
--------------------
Obs.: Os dados aparecem separados por ; (ponto e vírgula) no formato txt.
      Para o formato planilha XLS, siga as instruções <http://www.inmet.gov.br/projetos/rede/pesquisa/instrucao.html>
--------------------
Estacao;Data;Hora;Precipitacao;TempMaxima;TempMinima;Velocidade do Vento Media;
83726;18/07/2018;0000;;28.4;;1.5;
83726;18/07/2018;1200;0;;13.4;;
83726;19/07/2018;0000;;28.6;;2;
83726;19/07/2018;1200;0;;14.2;;
83726;20/07/2018;0000;;28.7;;2;
83726;20/07/2018;1200;0;;12.7;;
83726;21/07/2018;0000;;28.7;;0.5;
83726;21/07/2018;1200;0;;12.5;;
83726;23/07/2018;0000;;27.2;;1.5;
83726;23/07/2018;1200;0;;18;;
83726;24/07/2018;0000;;25.7;;2;
83726;24/07/2018;1200;0;;13.2;;
83726;25/07/2018;0000;;26.4;;1.5;
83726;25/07/2018;1200;0;;13.6;;
83726;26/07/2018;0000;;27;;2;
83726;26/07/2018;1200;0;;13.5;;
83726;27/07/2018;0000;;27.9;;1;
83726;27/07/2018;1200;0;;13.9;;
83726;28/07/2018;0000;;28.9;;1.5;
83726;28/07/2018;1200;0;;13;;
83726;30/07/2018;0000;;29.5;;0.5;
83726;30/07/2018;1200;0;;;;
83726;31/07/2018;0000;;24.4;;3;
83726;31/07/2018;1200;3.4;;15.3;;
83726;01/08/2018;0000;;19.6;;2;
83726;01/08/2018;1200;0;;13.4;;
83726;02/08/2018;0000;;24.9;;1;
83726;02/08/2018;1200;0.1;;12.9;;
83726;03/08/2018;0000;;17.8;;1;
83726;03/08/2018;1200;6.4;;13.9;;
83726;04/08/2018;0000;;23.1;;1;
83726;04/08/2018;1200;40.6;;13.8;;
83726;06/08/2018;0000;;15.1;;1;
83726;06/08/2018;1200;0;;13.6;;
83726;07/08/2018;0000;;23.6;;0.5;
83726;07/08/2018;1200;16.7;;12.5;;
83726;08/08/2018;0000;;29;;2;
83726;08/08/2018;1200;0;;13.8;;
83726;09/08/2018;0000;;25.7;;2;
83726;09/08/2018;1200;9;;14.9;;
83726;10/08/2018;0000;;20.9;;1;
83726;10/08/2018;1200;0;;6.8;;
83726;11/08/2018;0000;;22.4;;0.5;
83726;11/08/2018;1200;0;;6.3;;
83726;13/08/2018;0000;;26.9;;1;
83726;13/08/2018;1200;;;16.1;;
83726;14/08/2018;0000;;29.8;;0.5;
83726;14/08/2018;1200;0;;11.9;;
83726;15/08/2018;0000;;29.2;;3;
83726;15/08/2018;1200;0;;14;;
83726;16/08/2018;0000;;21.7;;4;
83726;16/08/2018;1200;0;;13.5;;
83726;17/08/2018;0000;;24.3;;2;
83726;17/08/2018;1200;0;;13.7;;
83726;18/08/2018;0000;;25.9;;1.5;
83726;18/08/2018;1200;0;;12.9;;
83726;20/08/2018;0000;;29.3;;1.5;
83726;20/08/2018;1200;0;;20;;
83726;21/08/2018;0000;;29.7;;1.5;
83726;21/08/2018;1200;0;;15.9;;
83726;22/08/2018;0000;;28.8;;1.5;
83726;22/08/2018;1200;0;;14.6;;
83726;23/08/2018;0000;;30;;2;
83726;23/08/2018;1200;0;;15.3;;
83726;24/08/2018;0000;;30.2;;2;
83726;24/08/2018;1200;0;;18.1;;
83726;25/08/2018;0000;;21.5;;1.5;
83726;25/08/2018;1200;7.6;;16.1;;
83726;27/08/2018;0000;;25.9;;3;
83726;27/08/2018;1200;0;;14.9;;
83726;28/08/2018;0000;;27.5;;1.5;
83726;28/08/2018;1200;0;;14.4;;
83726;29/08/2018;0000;;28.3;;1;
83726;29/08/2018;1200;0;;15.5;;
83726;30/08/2018;0000;;28.3;;2;
83726;30/08/2018;1200;0;;16.2;;
83726;31/08/2018;0000;;30.7;;1;
83726;31/08/2018;1200;0;;15.3;;
83726;01/09/2018;0000;;32.2;;1.5;
83726;01/09/2018;1200;0;;16.3;;
83726;03/09/2018;0000;;19.6;;0.5;
83726;03/09/2018;1200;0;;11.7;;
83726;04/09/2018;0000;;19.3;;2;
83726;04/09/2018;1200;0.3;;10.1;;
83726;05/09/2018;0000;;20.6;;1.7;
83726;05/09/2018;1200;0;;10.4;;
83726;06/09/2018;0000;;26.5;;3;
83726;06/09/2018;1200;0;;9.6;;
83726;07/09/2018;0000;;31.6;;2;
83726;07/09/2018;1200;0;;13.7;;
83726;08/09/2018;0000;;31.6;;2;
83726;08/09/2018;1200;0;;14.7;;
83726;10/09/2018;0000;;30.7;;2;
83726;10/09/2018;1200;0;;21.2;;
83726;11/09/2018;0000;;28.3;;1;
83726;11/09/2018;1200;0;;14.3;;
83726;12/09/2018;0000;;29.6;;3.5;
83726;12/09/2018;1200;0;;14.3;;
83726;13/09/2018;0000;;31.3;;3.5;
83726;13/09/2018;1200;0;;16.6;;
83726;14/09/2018;0000;;24.6;;2;
83726;14/09/2018;1200;0.6;;16.7;;
83726;15/09/2018;0000;;22.8;;0;
83726;15/09/2018;1200;15.3;;16.8;;
83726;17/09/2018;0000;;18.6;;2;
83726;17/09/2018;1200;0;;14.6;;
83726;18/09/2018;0000;;21.6;;1;
83726;18/09/2018;1200;3.4;;14.7;;
83726;19/09/2018;0000;;30.1;;1;
83726;19/09/2018;1200;1.6;;16.5;;
83726;20/09/2018;0000;;22.4;;3;
83726;20/09/2018;1200;6;;16.3;;
83726;21/09/2018;0000;;28.5;;1.5;
83726;21/09/2018;1200;10.1;;16;;
83726;22/09/2018;0000;;30.7;;1;
83726;22/09/2018;1200;0;;17.3;;
83726;24/09/2018;0000;;35;;2;
83726;24/09/2018;1200;0;;;;
83726;25/09/2018;0000;;33.4;;3;
83726;25/09/2018;1200;0;;16.9;;
83726;26/09/2018;0000;;32.3;;1.5;
83726;26/09/2018;1200;1.4;;16.8;;
83726;27/09/2018;0000;;28.9;;1;
83726;27/09/2018;1200;1.2;;20.6;;
83726;28/09/2018;0000;;27.8;;1.5;
83726;28/09/2018;1200;0;;18.9;;
83726;29/09/2018;0000;;31.7;;1.5;
83726;29/09/2018;1200;1.4;;18.1;;
83726;01/10/2018;0000;;29.6;;0.95;
83726;01/10/2018;1200;0;;21.4;;
83726;02/10/2018;0000;;32.4;;1;
83726;02/10/2018;1200;0;;19.1;;
83726;03/10/2018;0000;;32.7;;2;
83726;03/10/2018;1200;0;;19.3;;
83726;04/10/2018;0000;;30.3;;3;
83726;04/10/2018;1200;2.8;;18.9;;
83726;05/10/2018;0000;;29.2;;3;
83726;05/10/2018;1200;0;;16.9;;
83726;06/10/2018;0000;;27.9;;2;
83726;06/10/2018;1200;0;;14.5;;
83726;08/10/2018;0000;;23.8;;1;
83726;08/10/2018;1200;0;;19.4;;
83726;09/10/2018;0000;;29.9;;0.5;
83726;09/10/2018;1200;22.5;;18.3;;
83726;10/10/2018;0000;;30.3;;0.5;
83726;10/10/2018;1200;38.6;;18.9;;
83726;11/10/2018;0000;;24.9;;5;
83726;11/10/2018;1200;20.6;;19.2;;
83726;12/10/2018;0000;;31.3;;2;
83726;12/10/2018;1200;0;;17.7;;
83726;13/10/2018;0000;;30.3;;0.5;
83726;13/10/2018;1200;0.7;;20.2;;
83726;15/10/2018;0000;;28.5;;1;
83726;15/10/2018;1200;0;;19.7;;
83726;16/10/2018;0000;;30.7;;1;
83726;16/10/2018;1200;7.6;;19.7;;
83726;17/10/2018;0000;;28;;1;
83726;17/10/2018;1200;45.7;;18.9;;
83726;18/10/2018;0000;;31.6;;2;
83726;18/10/2018;1200;19.4;;18.4;;
83726;19/10/2018;0000;;26.8;;4;
83726;19/10/2018;1200;49;;18.9;;
83726;20/10/2018;0000;;25.1;;4;
83726;20/10/2018;1200;0;;15.6;;
83726;22/10/2018;0000;;30.2;;1.5;
83726;22/10/2018;1200;0;;21.7;;
83726;23/10/2018;0000;;31.6;;1;
83726;23/10/2018;1200;0;;19.4;;
83726;24/10/2018;0000;;24.4;;0.5;
83726;24/10/2018;1200;2.2;;18.7;;
83726;25/10/2018;0000;;22.1;;0.5;
83726;25/10/2018;1200;8.3;;18.7;;
83726;26/10/2018;0000;;25.9;;0.5;
83726;26/10/2018;1200;19.2;;18.8;;
83726;27/10/2018;0000;;24.9;;3;
83726;27/10/2018;1200;2.1;;19.9;;
83726;29/10/2018;0000;;28.5;;2;
83726;29/10/2018;1200;0;;19.5;;
83726;30/10/2018;0000;;31.4;;2;
83726;30/10/2018;1200;0;;16.5;;
83726;31/10/2018;0000;;32.4;;2.5;
83726;31/10/2018;1200;0;;20.6;;
83726;01/11/2018;0000;;30;;4.5;
83726;01/11/2018;1200;0;;19.3;;
83726;02/11/2018;0000;;31.4;;2;
83726;02/11/2018;1200;0;;21;;
83726;03/11/2018;0000;;31.4;;4;
83726;03/11/2018;1200;0;;19.9;;
83726;05/11/2018;0000;;25.2;;1;
83726;05/11/2018;1200;0;;20.7;;
83726;06/11/2018;0000;;28.5;;4;
83726;06/11/2018;1200;0;;16.6;;
83726;07/11/2018;0000;;23.7;;3;
83726;07/11/2018;1200;0;;18.5;;
83726;08/11/2018;0000;;19.8;;2;
83726;08/11/2018;1200;4.5;;16.2;;
83726;09/11/2018;0000;;20.8;;2;
83726;09/11/2018;1200;7.3;;15.2;;
83726;10/11/2018;0000;;25.7;;1;
83726;10/11/2018;1200;5;;17;;
83726;12/11/2018;0000;;31.6;;2;
83726;12/11/2018;1200;0;;22.1;;
83726;13/11/2018;0000;;31.1;;1.5;
